STATE,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,NO_LANES,SP_LIMIT,FATALS,DRUNK_DR,LATITUDE,LONGITUD
22,12,18,13,48,1,2,2,99,1,1,30384696,90553972
22,12,3,14,25,1,1,2,55,1,0,32062818,93583360
22,12,24,0,22,1,1,2,40,1,0,30115406,93123492
22,11,23,18,10,1,3,2,65,2,0,31402143,92243600
22,11,25,15,25,2,2,4,45,1,0,29585415,92072640
22,12,3,9,33,2,5,2,55,4,0,31361724,91525448
22,12,14,23,14,1,1,2,55,1,0,30130847,90485472
22,12,10,7,25,2,2,2,55,1,0,30101909,92295568
22,12,3,21,52,2,2,2,55,1,0,32425133,93400948
22,12,20,2,34,2,2,2,70,1,1,30083645,93395004
22,12,18,18,10,2,2,2,55,1,0,32071369,92024344
22,12,11,11,41,2,3,2,70,1,0,31250080,92433720
22,12,15,3,14,2,3,2,55,1,1,30432704,91565928
22,12,6,19,25,2,2,2,55,1,1,30274651,92001656
22,12,20,20,45,2,5,2,55,1,1,30255023,92055928
22,12,8,15,25,2,2,2,45,1,0,29421684,91154824
22,12,19,21,30,2,2,2,70,1,0,30442454,90315736
22,12,19,16,17,1,2,2,20,1,0,30001756,90133000
22,11,3,20,3,1,2,4,55,1,0,30063852,91553432
22,11,21,18,41,1,3,2,55,1,0,30195674,92021428
22,11,28,20,37,1,2,2,45,1,1,32205604,93265892
22,11,12,17,6,2,6,4,50,1,0,32342812,93473228
22,11,18,16,39,3,6,2,55,1,1,31573956,92474020
22,11,23,10,8,2,3,2,55,2,0,29455515,92580300
22,11,22,0,51,2,4,4,40,1,2,30171035,89464512
22,11,19,6,3,2,2,2,55,1,0,31551549,92393420
22,11,16,15,14,3,3,2,55,1,0,32462370,91104332
22,11,16,12,12,2,3,2,65,1,0,30011513,92072532
22,11,27,7,28,2,2,2,40,1,0,30140596,93103360
22,11,21,14,30,1,3,4,25,1,0,30113015,93104800
22,11,20,9,21,1,1,2,70,1,0,30195916,91010300
22,11,20,12,48,1,1,2,55,1,0,32445139,93054776
22,11,18,2,30,1,1,2,55,1,1,30344969,91124248
22,11,30,16,0,2,3,2,45,1,0,32242808,91460084
22,11,30,3,40,1,2,2,70,1,0,30073108,90415388
22,11,29,8,59,2,3,2,50,1,0,30350769,90484968
22,11,24,11,40,2,2,2,55,1,0,30464940,91203660
22,11,22,22,40,1,1,2,55,1,1,30440513,90351932
22,11,21,21,10,1,1,2,55,1,1,30372935,90390648
22,11,19,2,25,1,1,2,35,1,0,31152786,92255304
22,11,18,22,43,1,1,2,55,1,1,29454730,90501680
22,11,18,3,10,1,2,2,55,1,2,30430829,90334248
22,11,16,22,14,1,2,2,45,2,0,30212592,91060000
22,11,25,4,22,1,1,3,60,1,0,32285498,93463684
22,11,21,14,30,1,1,2,55,1,0,32034186,91472508
22,11,24,15,25,1,1,2,55,1,1,32124478,91500024
22,7,16,15,3,4,6,4,45,1,1,30371225,92454572
22,2,28,20,0,1,2,2,55,1,1,30451220,93051896
22,12,22,21,50,1,2,2,55,1,1,30264851,89475352
22,12,29,8,51,1,1,2,55,1,0,31042391,92330360
22,12,11,11,20,1,1,2,50,1,0,29392660,90460228
22,12,31,12,0,1,1,2,40,1,1,29470265,92092844
22,12,29,23,30,1,1,2,55,1,0,30583885,90122268
22,12,26,15,52,1,2,2,55,1,1,31145132,93032592
22,12,24,16,0,1,2,2,55,1,0,31394507,93292796
22,12,22,22,30,1,2,2,55,2,1,32355280,93585088
22,12,25,1,47,1,1,2,55,1,1,32511425,92573600
22,12,27,21,15,1,3,2,55,1,1,30182242,93435664
22,12,7,5,25,2,2,2,55,2,0,31151051,92132856
22,12,27,10,5,2,2,2,55,1,1,30371887,91284476
22,12,11,12,25,2,5,2,55,2,0,30313745,90571152
22,11,7,19,24,3,3,2,99,1,1,30004860,90160660
22,11,13,18,25,1,2,2,55,1,1,29323883,90350456
22,11,27,13,6,2,3,2,45,1,0,29322007,90200492
22,11,6,12,34,2,2,2,50,1,0,29431819,91032880
22,11,17,12,46,1,1,2,99,1,0,30104954,92275112
22,11,18,22,45,2,4,3,60,1,0,30002934,90131632
22,11,7,8,0,1,1,2,35,1,0,30341750,90271008
22,11,4,18,40,1,1,2,35,1,1,30182440,91591860
22,12,23,17,30,1,2,2,55,1,0,30202306,89453240
22,12,31,8,41,2,3,2,55,1,0,30124111,92123456
22,12,3,12,9,2,3,3,60,1,0,30002876,90151728
22,12,25,20,9,2,2,2,55,1,0,30244799,91133180
22,12,20,21,15,2,3,2,55,1,0,30324084,90305940
22,12,23,18,50,2,4,2,55,1,0,30304410,90235460
22,12,19,15,15,2,3,2,55,1,0,31350553,91561572
22,12,2,2,31,2,2,2,70,1,1,32075610,93370660
22,12,8,16,55,2,3,2,55,1,0,31445766,92342856
22,12,16,1,48,2,2,2,60,1,0,30002203,90171536
22,12,26,1,7,2,3,2,45,1,1,32271098,93533120
22,12,10,4,15,3,4,2,55,1,0,30531885,89500888
22,11,2,19,0,1,3,2,50,1,1,32293080,92045952
22,11,10,20,52,1,1,2,35,1,1,31082684,92034896
22,12,4,3,14,1,2,2,35,1,0,30282434,90300648
22,12,11,19,11,1,2,2,40,1,0,30005587,93115172
22,12,17,6,26,2,2,2,70,1,0,29464065,91304716
22,12,24,14,56,2,2,2,50,1,0,32295290,92014908
22,10,7,2,0,1,4,2,35,1,1,30265805,90214716
22,6,24,21,33,1,1,2,35,1,0,30343907,89531968
22,10,14,16,0,1,1,2,55,1,0,30403990,90072928
22,11,10,14,14,1,1,2,25,1,0,30372676,90131092
22,9,4,20,30,1,1,2,60,1,0,32294516,92035040
22,6,18,2,20,1,1,2,20,1,0,29544417,90133684
22,10,24,21,5,1,2,2,40,1,0,32005310,92542808
22,11,23,22,35,1,1,2,55,1,1,31432416,92460048
22,10,17,16,5,2,2,2,55,1,0,30303837,90264056
22,10,15,15,5,1,1,2,35,1,0,30385218,90270396
22,8,26,20,25,1,1,2,55,1,1,32311120,93582136
22,6,11,6,18,1,1,2,25,1,0,30183222,92121224
22,9,18,19,35,2,2,2,35,1,0,30310818,90320096
22,11,29,21,46,2,2,2,35,1,0,30105041,93130624
22,2,26,19,13,2,3,2,50,1,1,32330223,92043720
22,3,22,14,40,2,5,2,55,1,0,29412792,91191020
22,4,16,19,0,1,1,2,25,1,1,30184672,89461848
22,12,28,22,20,2,3,2,40,1,1,32274993,93454680
22,11,23,2,20,1,2,2,45,1,1,29505017,90270036
22,8,5,7,15,2,2,2,55,1,0,30000972,91525376
22,10,20,16,10,1,1,2,35,1,0,30272703,90553180
22,10,22,10,58,1,1,2,45,1,0,30292378,90480072
22,11,4,18,17,2,4,2,55,1,1,30213420,89450396
22,3,30,16,46,1,3,2,30,1,0,30543542,90181368
22,9,28,15,57,2,3,2,45,1,0,31565121,92391188
22,2,12,13,19,2,2,2,45,1,0,30162485,92010336
22,7,28,19,53,1,2,4,35,1,0,30284548,91073468
22,11,16,6,18,1,1,2,35,1,0,30023267,89572808
22,5,9,20,11,2,2,3,55,1,0,29534182,90060000
22,4,10,16,45,2,3,2,45,1,0,30231168,90052472
22,6,13,17,20,2,2,2,99,1,0,30102226,91091692
22,12,7,16,11,2,3,1,35,1,0,30263559,91002700
22,9,14,19,30,2,4,4,45,1,0,30291590,91075808
22,9,17,17,0,1,1,2,55,1,0,32092394,91574752
22,10,27,13,30,1,1,2,55,1,1,32501471,92353192
22,4,7,23,35,1,2,2,55,1,0,32305893,92274716
22,12,24,14,1,1,1,2,55,1,0,30032754,90583324
22,12,3,10,14,2,3,2,65,1,0,30154413,90560708
22,12,21,17,17,2,3,2,35,1,0,31534009,92562976
22,12,29,3,30,2,3,2,70,1,1,30585041,92175928
22,12,7,4,36,1,2,2,50,1,0,30054088,92005893
22,12,9,16,51,1,1,2,35,1,0,30233361,92191697
22,1,5,17,45,1,1,2,99,1,0,29562371,90231223
22,12,19,21,55,3,6,4,40,1,1,30161211,89471342
22,12,22,22,33,2,2,2,35,1,1,30394079,91090076
22,12,23,8,55,2,3,2,55,2,0,29331987,90220916
22,4,26,18,27,1,2,2,99,1,1,30191070,89435124
22,9,20,17,15,2,4,2,45,1,0,30405776,91222827
22,12,20,20,27,1,3,2,99,1,1,32245339,91112180
22,11,28,1,35,1,1,2,45,1,1,30234128,91122207
22,12,27,9,24,1,3,2,30,1,0,30234070,91092628
22,7,13,2,35,1,5,2,55,1,0,31504384,92124147
22,7,4,19,20,1,1,2,35,1,1,30271973,90563588
22,12,14,12,52,1,2,2,70,1,0,32261846,91280271
22,10,29,4,30,1,3,4,45,1,1,29532951,90242966
22,12,7,5,30,2,2,2,70,1,0,30063388,90313101
22,7,13,12,37,1,2,2,25,1,0,30303175,92181685
22,8,31,22,9,1,2,2,20,2,2,30201100,89500542
22,4,21,14,40,1,1,2,55,1,0,99999999,999999999
22,10,3,8,10,1,1,2,35,1,0,29575166,90145755
22,4,29,14,20,1,1,2,50,1,0,30083394,89445827
22,6,30,23,33,2,4,6,50,1,1,29562825,90041650
22,5,18,99,99,2,3,3,50,1,0,29571001,90051201
22,6,3,3,7,1,1,2,60,1,1,29593145,90030104
22,3,12,0,33,1,1,1,35,1,1,29563217,90042384
22,12,23,4,7,1,2,9,35,1,1,29584606,90072309
22,10,26,16,42,1,8,3,60,1,0,29593484,90044598
22,12,25,18,35,1,2,2,70,1,0,30223536,89442411
22,8,2,20,20,2,2,2,25,1,0,30040062,89565539
22,11,26,15,26,1,2,2,99,1,0,29560071,90071769
22,11,24,23,30,1,1,2,45,1,1,29482596,90065155
22,11,25,0,1,3,5,2,60,1,1,30003665,90181692
22,1,9,19,48,1,1,2,35,1,1,32083703,93411864
22,1,25,18,0,1,2,2,45,1,1,29525027,90255297
22,11,28,22,30,3,4,3,65,1,0,30045347,89550602
22,11,21,7,55,1,1,2,35,1,0,29570990,90055255
22,11,11,16,30,1,1,1,35,1,0,29572430,90044843
22,12,14,15,20,1,3,2,35,1,0,29370408,89532112
22,10,30,21,50,1,4,2,55,1,1,30434638,92235280
22,9,29,11,35,2,2,4,40,1,0,32320046,92554361
22,12,14,17,9,1,1,2,35,1,1,32115118,93475392
22,10,7,1,18,2,3,2,40,1,1,99999999,999999999
22,8,3,9,49,1,2,2,25,1,0,99999999,999999999
22,8,7,7,37,2,2,2,35,1,1,99999999,999999999
22,6,24,99,99,1,1,2,55,1,0,30490354,91231453
22,6,11,5,59,1,2,2,45,1,0,99999999,999999999
22,12,5,99,99,1,1,9,99,1,0,99999999,999999999
23,1,1,20,10,1,2,2,25,1,0,44492717,69144053
23,1,1,13,12,1,1,2,45,1,0,43241061,70371952
23,1,5,0,39,1,1,2,45,1,0,44044177,69323220
23,1,8,22,25,1,4,2,45,2,1,43515514,70381413
23,1,6,0,28,1,1,2,65,1,0,43185324,70364604
23,1,14,10,5,1,2,2,35,1,0,43421769,70213250
23,1,17,10,55,2,2,2,40,1,0,44474216,68500230
23,1,16,11,56,1,1,2,0,1,0,44082725,70190942
23,1,23,14,29,2,4,2,45,1,0,44194663,69435631
23,1,27,11,48,3,7,2,50,1,0,43422136,70302177
23,1,25,13,30,1,2,2,55,1,0,45374718,70154398
23,1,26,23,45,2,3,2,50,1,1,44534558,70325925
23,2,1,0,40,1,1,2,0,1,0,44330138,67530829
23,4,10,13,55,1,1,2,45,1,0,44314640,69433891
23,2,4,12,45,2,3,2,45,1,0,44535125,69253096
23,2,6,16,55,1,4,2,35,1,1,44055776,70063069
23,2,10,1,20,1,1,2,50,1,1,45121892,70280270
23,2,11,1,15,1,3,2,35,1,1,44385229,69555818
23,2,16,13,45,2,2,2,45,1,0,43595535,69124225
23,2,17,1,45,1,2,2,35,1,2,46390173,68215071
23,2,21,19,30,2,3,2,55,1,1,45221349,68332933
23,2,27,19,14,1,1,2,0,1,0,44325013,69374694
23,2,28,5,28,2,2,2,50,2,0,44145980,69314855
23,3,3,2,49,1,2,2,55,1,2,46440204,68000128
23,3,5,12,55,2,2,2,45,1,1,44322653,68444614
23,3,2,8,18,1,1,2,0,1,0,44054575,70130524
23,2,23,22,33,1,4,2,40,1,2,44394240,70085331
23,3,10,0,10,1,1,2,35,1,1,43425368,70400128
23,3,13,6,25,2,3,2,55,1,2,46085919,67502577
23,3,17,23,9,1,1,2,99,1,0,43561238,69462526
23,3,18,20,16,1,3,2,40,1,0,43434631,70222466
23,3,18,2,50,1,2,2,45,1,1,44324237,67345543
23,3,25,12,45,2,2,2,40,1,0,44112660,70104614
23,3,30,0,55,1,1,2,65,1,1,43363362,70220478
23,4,3,15,11,3,3,2,50,1,0,43582178,70175434
23,4,4,7,38,2,8,2,35,1,0,44201488,70230028
23,4,4,15,48,2,7,2,45,1,0,43572561,69582796
23,4,15,19,52,1,2,2,30,1,1,43364918,70124951
23,4,19,19,50,1,2,2,45,2,1,43562372,70425304
23,4,20,7,20,1,1,2,45,1,0,43555570,70443168
23,4,28,0,53,1,3,2,45,1,2,44270042,68220615
23,4,29,18,35,1,3,2,35,1,0,43560593,70033364
23,5,1,14,48,1,1,2,45,1,1,43534506,69474064
23,5,2,16,22,2,2,2,45,1,0,44445892,68550210
23,5,5,22,0,2,2,2,55,1,1,44411490,69520563
23,5,6,12,30,1,1,2,40,1,0,44004225,69104074
23,5,6,22,37,2,2,2,50,1,1,43280700,70441394
23,5,7,11,45,1,1,2,45,1,1,45263030,68070669
23,5,13,21,35,1,1,2,45,1,1,44311730,69410373
23,5,25,21,50,1,2,2,65,1,0,45435616,68281461
23,5,25,20,51,2,2,2,50,1,0,44340279,68404533
23,5,26,5,27,1,1,4,65,1,0,43173779,70365884
23,5,17,16,20,1,1,2,45,1,1,45022307,69213548
23,5,27,17,18,1,1,2,50,1,0,45013524,69522080
23,6,2,3,0,1,3,2,35,2,1,43292648,70342627
23,6,6,17,30,1,1,2,50,1,1,44343421,68513876
23,6,9,23,58,1,1,2,35,1,0,44322779,68483531
23,6,10,1,30,1,1,2,55,1,1,45040196,69530651
23,6,10,20,25,1,1,2,55,1,1,43225870,70523530
23,6,11,20,58,1,2,2,30,1,0,43380768,70141411
23,6,12,21,40,1,4,2,55,1,0,44340259,68402478
23,6,16,1,45,1,1,2,35,1,1,43291500,70374915
23,6,16,15,15,2,3,4,65,2,0,44084236,69552708
23,6,18,13,0,2,3,2,35,2,0,43361819,70353151
23,6,22,19,58,1,2,2,55,1,1,44104622,69495421
23,6,24,0,35,1,1,2,0,1,1,44520514,69384296
23,6,26,21,50,2,3,2,65,2,1,45154249,68405094
23,6,29,9,25,2,2,2,45,1,0,45023654,69521603
23,6,29,13,33,2,5,2,50,1,0,43415179,70294606
23,6,30,13,45,1,1,2,65,1,0,44450011,69252122
23,6,22,14,40,1,1,2,55,1,0,44240289,69172020
23,7,2,14,45,3,1,2,55,1,0,44230991,69275367
23,7,4,1,45,1,4,2,50,1,1,43473956,70585784
23,7,5,3,10,2,4,2,55,1,2,44140315,70152126
23,7,7,1,40,1,1,2,30,1,1,47143086,68341060
23,5,5,10,30,1,1,2,0,1,0,45035169,68273175
23,7,9,18,8,1,1,2,45,1,1,44040106,69322593
23,7,10,18,6,2,2,2,45,1,1,43344098,70243673
23,7,12,21,26,1,2,2,25,1,0,43324561,70185074
23,7,10,17,52,1,2,2,35,1,1,43341301,70323308
23,7,16,14,52,1,1,2,55,1,0,44500086,68213846
23,7,19,6,59,2,2,2,55,1,0,44321269,68204580
23,7,22,8,53,3,4,2,45,1,1,44163313,69462128
23,7,22,20,22,1,1,2,0,1,1,43471932,70551215
23,7,26,21,15,2,4,2,50,2,2,46395896,68132310
23,7,28,1,52,1,1,2,25,1,1,43050813,70443582
23,7,30,16,30,2,2,2,45,1,0,44423091,69024347
23,7,30,13,3,1,1,2,0,1,1,44040080,70170025
23,7,27,12,0,1,1,2,0,1,0,43440312,70411741
23,7,29,21,12,1,2,2,0,1,0,44054017,70125368
23,8,6,7,0,1,13,2,65,1,0,45032241,68411509
23,7,1,17,20,1,1,2,40,1,0,44312681,68142036
23,8,1,9,37,2,2,2,25,1,0,46410655,68005190
23,8,14,19,50,1,1,2,0,1,1,44145384,70312618
23,8,14,10,49,2,2,2,0,1,0,44043678,70111248
23,8,15,9,45,2,2,2,45,1,0,44354522,68442477
23,8,15,16,52,2,2,2,50,1,0,44074059,69135074
23,8,17,9,50,1,1,2,30,1,0,43131184,70371028
23,8,19,16,52,2,5,2,50,1,0,44454736,69333456
23,8,20,17,29,2,2,2,35,1,0,44460813,69413036
23,8,24,13,15,2,5,2,45,1,0,43472429,70112277
23,8,24,20,19,1,1,2,40,1,1,43403475,70324517
23,8,24,22,10,2,6,2,55,2,0,44410935,68350983
23,8,25,18,5,1,2,2,35,1,1,44061210,69225198
23,8,28,8,8,3,3,2,40,1,0,44321892,68184245
23,8,28,9,20,1,1,2,45,1,0,44332065,69375477
23,9,1,0,56,1,2,2,25,1,1,43395499,70274211
23,9,3,20,17,1,1,2,35,1,0,43580641,69451522
23,9,4,21,50,1,1,2,35,1,1,43353001,70421905
23,9,6,8,28,2,2,2,45,1,0,43555732,70322206
23,9,8,12,30,1,1,2,45,1,0,46420849,68095845
23,9,9,7,45,2,3,2,40,1,0,44314607,68234901
23,9,6,22,57,1,2,2,30,1,0,43412212,70163056
23,9,8,0,36,1,1,2,0,1,1,43411864,70180321
23,9,11,6,30,1,2,2,50,1,0,44241778,70550785
23,8,25,18,15,1,1,2,45,1,0,44292159,67550605
23,9,17,22,20,1,2,2,0,2,1,44033933,70101674
23,9,22,8,27,1,1,2,0,1,1,44115777,69450537
23,9,24,9,10,2,3,2,50,1,0,45261189,67422833
23,9,25,16,10,1,1,2,55,1,0,43374664,70204900
23,9,30,14,28,1,2,2,30,1,0,43404367,70375757
23,9,30,17,0,1,2,2,65,1,0,45160527,68404492
23,8,28,12,25,2,2,2,40,1,0,43592035,70173640
23,10,2,7,24,2,3,2,55,1,0,44354712,67500921
23,10,2,16,13,1,2,2,65,1,0,43313651,70271308
23,10,3,21,33,2,3,2,25,1,0,44475752,68460740
23,10,8,13,11,2,2,2,35,1,1,43483875,70453774
23,10,9,12,30,2,3,2,55,1,0,44280123,69021577
23,10,17,1,15,1,3,2,55,1,1,44460155,70074339
23,10,17,13,55,1,2,4,25,1,1,44483629,68474502
23,10,18,17,30,1,1,2,50,1,0,46002555,68181848
23,10,18,17,50,2,3,2,45,1,0,45041341,69141706
23,10,20,1,55,1,1,2,25,1,1,45101595,67165911
23,10,20,19,30,1,1,2,45,1,1,44441271,68271179
23,10,22,14,56,2,2,2,25,1,0,44322721,69432402
23,10,25,13,45,1,1,2,55,1,0,44224513,69480325
23,10,28,1,16,1,1,2,45,1,1,43573735,69404437
23,10,31,10,10,2,3,2,45,1,1,44333811,69001602
23,10,31,10,15,2,2,2,55,1,0,43284390,70380949
23,11,2,14,15,2,2,2,50,1,0,45095754,69233956
23,11,3,3,15,1,1,2,50,1,0,43585743,70310811
23,11,3,8,42,3,6,2,50,1,0,44502627,69182638
23,11,4,21,4,1,3,2,30,1,0,44234168,68475498
23,11,4,13,30,2,3,2,45,1,0,44192374,69531330
23,11,5,19,20,1,3,2,25,1,0,43204340,70573299
23,11,6,4,0,1,1,2,40,1,1,45310407,68211382
23,11,10,20,38,1,1,2,45,1,1,44171516,69420335
23,11,11,1,12,1,3,2,40,1,1,44310229,70093217
23,11,16,16,10,1,1,2,55,1,1,44094827,70014703
23,11,16,17,54,1,1,2,45,1,1,46464968,67502933
23,11,17,20,40,1,1,2,50,1,0,46465752,67505913
23,11,17,20,40,1,1,2,50,1,0,46465752,67505913
23,11,20,12,23,1,2,2,35,1,0,43274232,70492921
23,11,22,1,29,1,2,2,45,1,1,43505496,69330857
23,11,23,0,51,1,1,2,50,1,1,43555696,69565698
23,11,27,7,32,2,3,2,50,2,0,46492411,67593704
23,11,28,12,59,2,2,2,45,1,0,46512748,68001947
23,12,3,12,7,1,1,2,30,1,0,43320592,70254434
23,11,25,14,45,1,1,2,40,1,0,44042420,68502089
23,12,8,20,28,1,2,2,25,1,1,43541431,69432471
23,12,10,16,5,2,4,2,35,1,0,43541234,69544991
23,12,7,11,0,2,4,2,55,1,1,44542073,67491676
23,12,15,15,56,1,3,2,55,1,1,43543515,69545540
23,12,23,18,3,1,4,2,55,1,0,45032107,67330059
23,12,24,17,30,1,2,4,65,1,0,44500578,68442362
23,12,25,1,20,1,4,2,45,2,2,43362356,70350217
23,12,27,18,57,2,2,2,45,1,0,44530223,69222549
23,12,29,8,35,2,2,2,40,1,0,43435727,70331464
23,8,6,11,48,1,1,2,55,1,0,45221452,68301018
23,6,9,15,17,3,5,2,55,2,0,46145138,67502598
24,1,1,1,47,1,3,2,40,2,2,39325238,79130734
24,1,1,16,36,1,1,2,25,1,1,39111141,77103280
24,1,5,22,57,1,3,3,65,1,0,39214083,77085018
24,1,6,0,29,1,2,2,40,1,1,38163149,76294085
24,1,6,10,24,3,5,4,50,1,0,39220690,77085176
24,1,7,3,53,1,1,3,55,1,1,38331052,76500185
24,1,6,18,54,3,4,2,50,2,2,39203492,76280406
24,1,4,17,12,2,2,2,45,1,0,38590326,76400875
24,1,12,18,16,1,2,2,40,1,0,39033088,76393784
24,1,13,4,27,1,1,4,55,1,0,38515049,76505198
24,1,12,3,2,1,1,2,40,1,1,39003169,77010598
24,1,16,12,4,1,1,2,55,1,0,39045379,76405261
24,1,14,15,41,1,1,2,35,1,0,39381461,77311636
24,1,20,2,58,2,2,3,55,2,2,39162383,76490844
24,1,25,23,51,1,1,2,55,1,1,39204417,77223184
24,1,27,13,14,2,2,2,50,1,0,38394877,75440923
24,1,25,2,30,1,1,4,55,1,0,38490965,76545869
24,1,22,22,11,1,2,3,45,1,0,39170270,76445275
24,1,23,13,31,1,1,2,40,1,0,38505635,76571957
24,1,26,21,4,1,1,2,40,1,1,38453636,76452724
24,2,7,1,39,1,2,2,30,1,1,39260279,76161851
24,2,2,23,27,1,1,2,20,1,0,38215637,76564954
24,2,2,8,40,1,2,2,35,1,1,38593602,76580726
24,2,8,17,29,1,2,2,50,1,0,39265553,78581959
24,1,25,18,57,2,3,2,35,3,1,38470097,76583977
24,2,10,21,53,1,1,3,55,1,1,39225460,76311391
24,2,10,23,47,1,2,2,35,2,1,38152984,76293022
24,2,8,15,47,1,1,3,55,1,0,39224492,76433864
24,2,13,1,35,1,1,3,55,1,1,39245060,76363125
24,2,7,2,54,1,1,2,40,1,1,99999999,999999999
24,2,14,16,6,1,2,2,50,1,0,38143612,76341399
24,2,16,14,41,2,4,2,50,1,0,39010591,76025386
24,2,15,11,8,2,2,2,25,1,1,38524917,76431364
24,2,18,3,58,2,2,2,55,1,0,38284862,75475473
24,2,20,13,28,3,5,2,40,1,1,39384421,78454316
24,2,11,3,9,1,1,2,30,1,1,39194178,76282338
24,2,16,23,30,1,2,3,45,1,1,39073350,76352265
24,2,12,10,22,2,2,2,30,1,0,39342390,76342487
24,2,18,20,38,1,1,2,50,1,0,39333227,77405599
24,2,22,1,0,1,1,3,65,1,1,39355867,77413231
24,2,23,18,18,2,2,2,40,1,1,39063322,76552304
24,1,2,23,6,2,2,2,50,1,0,39101327,76375307
24,2,26,17,38,1,2,2,35,1,0,38571228,76552488
24,3,2,6,42,1,2,2,50,1,0,39392095,77495226
24,3,2,17,20,1,2,4,45,1,0,39040886,77043243
24,3,5,18,57,2,3,4,55,1,0,38562220,76034529
24,1,21,18,38,4,2,3,30,1,1,39200449,76363398
24,2,25,2,4,2,3,4,45,1,1,39032915,76580694
24,1,5,13,39,2,2,2,25,1,0,38565554,77071264
24,1,16,18,32,1,2,4,45,1,1,39162015,76374818
24,1,20,19,45,1,2,3,35,1,1,39054349,76503031
24,1,20,23,40,2,4,3,40,1,0,39035141,76502229
24,2,6,15,45,1,1,2,40,1,1,39142175,76541932
24,2,7,17,31,1,1,2,55,1,0,38221922,76475904
24,1,28,19,51,1,2,2,35,1,1,38492412,76570015
24,3,2,2,42,1,2,2,40,1,1,38212027,75342107
24,3,5,22,6,2,5,2,55,1,1,38262616,75133808
24,3,5,8,17,2,2,4,65,2,0,39271997,77302158
24,3,6,10,9,2,2,2,40,1,0,39252522,77281055
24,3,5,22,35,2,3,2,40,2,1,39143405,76481560
24,3,3,19,6,1,2,4,40,1,0,39065618,77095885
24,1,11,17,42,2,5,2,55,1,0,39342717,76250678
24,2,17,9,51,1,1,2,35,1,0,39064201,76570946
24,3,6,7,57,1,3,4,65,1,0,39105495,76465578
24,3,7,7,47,4,4,2,30,1,0,39325559,76570104
24,3,7,18,26,2,3,2,50,2,1,39411804,77381639
24,3,8,7,55,3,3,2,55,1,0,39415949,75571023
24,3,7,10,57,2,2,4,55,1,0,39365259,77251334
24,3,5,17,36,2,2,2,30,1,0,38345453,76554977
24,3,9,18,18,3,4,2,45,1,0,39331285,76215662
24,3,10,4,5,1,2,2,40,1,2,39203118,77160713
24,3,3,12,14,1,2,3,30,1,1,38534688,76542415
24,3,13,15,18,2,2,2,35,1,0,38583903,76190249
24,3,13,20,33,2,2,2,50,1,1,38522798,76363905
24,3,13,12,38,2,3,2,25,1,0,39061026,76511436
24,3,17,3,20,1,1,2,50,1,1,38570906,75503252
24,3,16,18,3,1,2,2,50,1,0,39121730,76122008
24,3,18,11,10,1,1,1,65,1,0,39034482,76382231
24,3,19,22,17,1,3,2,50,1,2,38270866,75370338
24,3,20,23,7,4,4,4,55,1,0,39011197,76555688
24,3,22,2,8,1,2,4,55,1,0,39250309,76375011
24,3,10,22,4,1,4,2,30,1,0,39225606,76320789
24,3,9,21,14,2,5,4,30,1,0,39240197,76324365
24,3,25,1,28,1,3,2,30,1,1,38595076,77001740
24,3,26,17,35,2,2,2,50,1,0,38170265,75474229
24,3,26,16,20,2,2,2,40,1,0,38232888,75330524
24,1,4,14,0,1,1,2,35,1,0,38485304,76482997
24,3,25,16,17,1,1,2,40,1,0,39374285,77084873
24,3,28,10,40,1,1,4,40,1,1,38192809,75333329
24,3,25,5,50,2,2,4,55,1,0,38543168,76505898
24,3,30,15,55,2,3,2,50,1,0,38542962,76401470
24,3,27,15,55,1,7,2,50,1,0,38544129,76330710
24,3,31,20,50,1,1,2,35,1,1,39305888,77375269
24,3,23,4,23,1,1,4,50,1,0,39164538,76285584
24,3,27,10,26,1,2,2,30,1,0,39033880,77165579
24,3,3,16,16,1,1,3,50,1,0,38515262,76552861
24,4,4,16,1,2,4,2,40,1,0,38204373,76423131
24,4,11,6,22,1,2,2,50,1,0,38230458,75242408
24,4,7,10,26,1,2,1,45,1,0,39031058,76553948
24,4,11,8,9,1,2,2,65,2,0,39201857,77225425
24,4,2,16,55,1,2,3,35,1,0,39241359,76354378
24,4,7,3,4,2,2,4,40,1,1,38483333,76580443
24,4,10,23,19,1,1,2,50,1,1,39263697,76284168
24,4,16,15,0,2,2,2,50,1,0,39293149,79085000
24,4,12,16,13,3,5,3,35,1,0,39031193,77052190
24,4,1,20,30,1,2,3,40,1,0,39070941,77105679
24,4,16,13,54,2,4,2,40,1,0,39371397,78543768
24,4,20,7,25,3,3,2,50,1,0,39234470,76541308
24,4,20,22,59,1,5,3,50,1,0,39012086,76413770
24,4,20,4,57,2,1,4,55,1,0,38542548,76505966
24,4,22,11,20,1,1,2,55,1,0,39031841,77084863
24,4,22,13,42,1,1,4,55,1,0,39201494,76293457
24,4,22,18,11,1,2,2,40,1,0,38232087,75382438
24,4,22,3,30,2,2,4,55,1,1,39241636,76341999
24,4,22,17,57,1,2,3,65,2,0,39051823,76372933
24,4,18,5,9,1,2,3,50,1,0,38545915,76504280
24,4,23,17,30,4,4,4,55,1,0,39205259,76443125
24,4,27,23,19,1,1,2,40,1,0,39335655,77435095
24,4,28,1,9,1,4,2,40,1,1,39420632,76291901
